group_id,start_time,end_time,event_count,src_user,dst_user,src_computer,dst_computer,event_type,auth_type,logon_type,result
2778,150894,150894,1,U22@DOM1,U22@DOM1,C467,C467,LogOff_Success,?,Network,Success
2779,150894,150894,1,U22@DOM1,U22@DOM1,C477,C477,LogOff_Success,?,Network,Success
2780,150894,150894,1,U22@DOM1,U22@DOM1,C477,C477,LogOn_Success,Kerberos,Network,Success
2781,150894,150894,1,U22@DOM1,U22@DOM1,C965,C457,LogOn_Success,Kerberos,Network,Success
2782,150894,150894,1,U22@DOM1,U22@DOM1,C965,C467,LogOn_Success,Kerberos,Network,Success
2783,150894,150894,1,U2424@DOM1,U2424@DOM1,C529,C529,LogOff_Success,?,Network,Success
2784,150894,150894,1,U2424@DOM1,U2424@DOM1,C586,C586,LogOff_Success,?,Network,Success
2785,150894,150894,1,U2424@DOM1,U2424@DOM1,C7018,C1065,TGS_Success,?,?,Success
2786,150894,150894,1,U2424@DOM1,U2424@DOM1,C7018,C457,TGS_Success,?,?,Success
2787,150894,150894,1,U2424@DOM1,U2424@DOM1,C7018,C529,LogOn_Success,Kerberos,Network,Success
2788,150894,150894,1,U2424@DOM1,U2424@DOM1,C7018,C586,TGS_Success,?,?,Success
2789,150894,150894,1,U2424@DOM1,U2424@DOM1,C7018,C586,LogOn_Success,Kerberos,Network,Success
2790,150894,150894,1,U2424@DOM1,U2424@DOM1,C7018,TGT,TGS_Success,?,?,Success
2791,150894,150894,1,U2460@DOM1,U2460@DOM1,C5618,C5618,LogOff_Success,?,Network,Success
2792,150894,150894,1,U2764@DOM1,U2764@DOM1,C467,C467,LogOff_Success,?,Network,Success
2793,150894,150894,1,U3154@DOM1,U3154@DOM1,C8583,C528,LogOn_Success,Kerberos,Network,Success
2794,150894,150894,1,U34@DOM1,U34@DOM1,C921,C921,LogOff_Success,?,Network,Success
2795,150894,150894,1,U34@DOM1,U34@DOM1,C921,C921,LogOn_Success,Kerberos,Network,Success
2796,150894,150894,1,U4033@DOM1,U4033@DOM1,C10185,C528,LogOn_Success,Kerberos,Network,Success
2797,150894,150894,1,U4033@DOM1,U4033@DOM1,C10206,C528,TGS_Success,?,?,Success
2798,150894,150894,1,U4033@DOM1,U4033@DOM1,C10206,C528,LogOn_Success,Kerberos,Network,Success
2799,150894,150894,1,U4033@DOM1,U4033@DOM1,C10206,TGT,TGS_Success,?,?,Success
2800,150894,150894,1,U4033@DOM1,U4033@DOM1,C10214,C625,TGS_Success,?,?,Success
2801,150894,150894,1,U4033@DOM1,U4033@DOM1,C10214,TGT,TGS_Success,?,?,Success
2802,150894,150894,1,U4033@DOM1,U4033@DOM1,C10229,C586,LogOn_Success,Kerberos,Network,Success
2803,150894,150894,1,U4033@DOM1,U4033@DOM1,C10233,C529,TGS_Success,?,?,Success
2804,150894,150894,1,U4033@DOM1,U4033@DOM1,C10233,C529,LogOn_Success,Kerberos,Network,Success
2805,150894,150894,1,U4033@DOM1,U4033@DOM1,C10233,TGT,TGS_Success,?,?,Success
2806,150894,150894,1,U4033@DOM1,U4033@DOM1,C10243,C586,TGS_Success,?,?,Success
2807,150894,150894,1,U4033@DOM1,U4033@DOM1,C10243,C586,LogOn_Success,Kerberos,Network,Success
2808,150894,150894,1,U4033@DOM1,U4033@DOM1,C10243,TGT,TGS_Success,?,?,Success
2809,150894,150894,1,U4033@DOM1,U4033@DOM1,C10247,C529,TGS_Success,?,?,Success
2810,150894,150894,1,U4033@DOM1,U4033@DOM1,C10247,C529,LogOn_Success,Kerberos,Network,Success
2811,150894,150894,1,U4033@DOM1,U4033@DOM1,C10247,TGT,TGS_Success,?,?,Success
2812,150894,150894,1,U4033@DOM1,U4033@DOM1,C10249,C529,TGS_Success,?,?,Success
2813,150894,150894,1,U4033@DOM1,U4033@DOM1,C10249,C529,LogOn_Success,Kerberos,Network,Success
2814,150894,150894,1,U4033@DOM1,U4033@DOM1,C10249,TGT,TGS_Success,?,?,Success
2815,150894,150894,1,U4033@DOM1,U4033@DOM1,C10252,C529,TGS_Success,?,?,Success
2816,150894,150894,1,U4033@DOM1,U4033@DOM1,C10252,C529,LogOn_Success,Kerberos,Network,Success
2817,150894,150894,1,U4033@DOM1,U4033@DOM1,C10252,TGT,TGS_Success,?,?,Success
2818,150894,150894,1,U4033@DOM1,U4033@DOM1,C10263,C1640,TGS_Success,?,?,Success
2819,150894,150894,1,U4033@DOM1,U4033@DOM1,C10263,TGT,TGS_Success,?,?,Success
2820,150894,150894,1,U4033@DOM1,U4033@DOM1,C10265,C625,TGS_Success,?,?,Success
2821,150894,150894,1,U4033@DOM1,U4033@DOM1,C10265,TGT,TGS_Success,?,?,Success
2822,150894,150894,1,U4033@DOM1,U4033@DOM1,C10269,C467,LogOn_Success,Kerberos,Network,Success
2823,150894,150894,1,U4033@DOM1,U4033@DOM1,C10285,C586,LogOn_Success,Kerberos,Network,Success
2824,150894,150894,1,U5704@DOM1,U5704@DOM1,C801,C801,LogOff_Success,?,Network,Success
2825,150894,150894,1,U63@DOM1,U63@DOM1,C1581,C1581,LogOff_Success,?,Network,Success
2826,150894,150894,1,U63@DOM1,U63@DOM1,C1581,C1581,LogOn_Success,Kerberos,Network,Success
2827,150894,150894,1,U63@DOM1,U63@DOM1,C1755,C1755,LogOff_Success,?,Network,Success
2828,150894,150894,1,U63@DOM1,U63@DOM1,C1755,C1755,LogOn_Success,Kerberos,Network,Success
2829,150894,150894,1,U6430@DOM1,U6430@DOM1,C13785,C528,LogOn_Success,Kerberos,Network,Success
2830,150894,150894,1,U6430@DOM1,U6430@DOM1,C528,C528,LogOff_Success,?,Network,Success
2831,150894,150894,1,U685@DOM1,U685@DOM1,C1387,C586,LogOn_Success,Kerberos,Network,Success
2832,150894,150894,1,U685@DOM1,U685@DOM1,C586,C586,LogOff_Success,?,Network,Success
2833,150894,150894,1,U685@DOM1,U685@DOM1,C612,C612,LogOff_Success,?,Network,Success
2834,150894,150894,1,U6904@DOM1,U6904@DOM1,C528,C528,LogOff_Success,?,Network,Success
2835,150894,150894,1,U7@DOM1,U7@DOM1,C61,C61,LogOff_Success,?,Network,Success
2836,150895,150895,1,C104$@DOM1,C104$@DOM1,C105,C101,LogOn_Success,NTLM,Network,Success
2837,150895,150895,1,C1065$@DOM1,C1065$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2838,150895,150895,1,C1065$@DOM1,C1065$@DOM1,C1065,C1065,LogOn_Success,Kerberos,Network,Success
2839,150895,150895,1,C10739$@DOM1,C10739$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2840,150895,150895,1,C10739$@DOM1,C10739$@DOM1,C10739,C612,LogOn_Success,NTLM,Network,Success
2841,150895,150895,1,C10805$@DOM1,C10805$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2842,150895,150895,1,C1119$@DOM1,C1119$@DOM1,C1119,C625,LogOn_Success,Kerberos,Network,Success
2843,150895,150895,1,C1122$@DOM1,C1122$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2844,150895,150895,1,C11549$@DOM1,C11549$@DOM1,C11549,C2106,LogOn_Success,Kerberos,Network,Success
2845,150895,150895,1,C11875$@DOM1,C11875$@DOM1,C11875,C2106,LogOn_Success,Kerberos,Network,Success
2846,150895,150895,1,C11926$@DOM1,C11926$@DOM1,C11926,C2106,LogOn_Success,Kerberos,Network,Success
2847,150895,150895,1,C11979$@DOM1,C11979$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2848,150895,150895,1,C11983$@DOM1,C11983$@DOM1,C11983,C586,LogOn_Success,Kerberos,Network,Success
2849,150895,150895,1,C11983$@DOM1,C11983$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2850,150895,150895,1,C12051$@DOM1,C12051$@DOM1,C12051,C625,LogOn_Success,Kerberos,Network,Success
2851,150895,150895,1,C12051$@DOM1,C12051$@DOM1,C625,C625,LogOff_Success,?,Network,Success
2852,150895,150895,1,C1243$@DOM1,C1243$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2853,150895,150895,1,C12881$@DOM1,C12881$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2854,150895,150895,1,C13191$@DOM1,C13191$@DOM1,C13191,C528,LogOn_Success,Kerberos,Network,Success
2855,150895,150895,1,C13294$@DOM1,C13294$@DOM1,C13294,C612,LogOn_Success,Kerberos,Network,Success
2856,150895,150895,1,C13318$@DOM1,C13318$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2857,150895,150895,1,C1432$@DOM1,C1432$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2858,150895,150895,1,C1433$@DOM1,C1433$@DOM1,C528,C528,LogOff_Success,?,Network,Success
2859,150895,150895,1,C14555$@DOM1,C14555$@DOM1,C528,C528,LogOff_Success,?,Network,Success
2860,150895,150895,1,C14696$@DOM1,C14696$@DOM1,C14696,C467,LogOn_Success,Kerberos,Network,Success
2861,150895,150895,1,C14722$@DOM1,C14722$@DOM1,C14722,C529,LogOn_Success,Kerberos,Network,Success
2862,150895,150895,1,C14722$@DOM1,C14722$@DOM1,C14722,C586,LogOn_Success,Kerberos,Network,Success
2863,150895,150895,1,C14722$@DOM1,C14722$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2864,150895,150895,1,C14722$@DOM1,C14722$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2865,150895,150895,1,C14739$@DOM1,C14739$@DOM1,C14739,C529,LogOn_Success,NTLM,Network,Success
2866,150895,150895,1,C1496$@DOM1,C1496$@DOM1,C1496,C529,LogOn_Success,Kerberos,Network,Success
2867,150895,150895,1,C1496$@DOM1,C1496$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2868,150895,150895,1,C1498$@DOM1,C1498$@DOM1,C1498,C467,LogOn_Success,Kerberos,Network,Success
2869,150895,150895,1,C15040$@DOM1,C15040$@DOM1,C467,C467,LogOff_Success,?,Network,Success
2870,150895,150895,1,C15366$@DOM1,C15366$@DOM1,C15366,C529,LogOn_Success,Kerberos,Network,Success
2871,150895,150895,1,C1540$@DOM1,C1540$@DOM1,C1540,C467,LogOn_Success,Kerberos,Network,Success
2872,150895,150895,1,C1540$@DOM1,C1540$@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
2873,150895,150895,1,C15427$@DOM1,C15427$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2874,150895,150895,1,C15453$@DOM1,C15453$@DOM1,C15453,C1065,LogOn_Success,Kerberos,Network,Success
2875,150895,150895,1,C15453$@DOM1,C15453$@DOM1,C15453,C457,TGS_Success,?,?,Success
2876,150895,150895,1,C15453$@DOM1,C15453$@DOM1,C15453,C625,LogOn_Success,Kerberos,Network,Success
2877,150895,150895,1,C15453$@DOM1,C15453$@DOM1,C625,C625,LogOff_Success,?,Network,Success
2878,150895,150895,1,C15806$@DOM1,C15806$@DOM1,C15806,C529,LogOn_Success,NTLM,Network,Success
2879,150895,150895,1,C1607$@DOM1,C1607$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2880,150895,150895,1,C1617$@DOM1,C1617$@DOM1,C1618,C553,LogOn_Success,Kerberos,Network,Success
2881,150895,150895,1,C1617$@DOM1,C1617$@DOM1,C553,C553,LogOff_Success,?,Network,Success
2882,150895,150895,1,C1640$@DOM1,C1640$@DOM1,C2109,C529,LogOn_Success,Kerberos,Network,Success
2883,150895,150895,1,C1640$@DOM1,C1640$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2884,150895,150895,1,C17105$@DOM1,C17105$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2885,150895,150895,1,C17303$@DOM1,C17303$@DOM1,C612,C612,LogOff_Success,?,Network,Success
2886,150895,150895,1,C1766$@DOM1,C1766$@DOM1,C101,C101,LogOff_Success,?,Network,Success
2887,150895,150895,1,C1869$@?,C1869$@?,C1869,C1869,TGT_Fail,?,?,Fail
2888,150895,150895,1,C1884$@DOM1,C1884$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2889,150895,150895,1,C1964$@DOM1,C1964$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2890,150895,150895,1,C2092$@DOM1,C2092$@DOM1,C2093,C2106,LogOn_Success,Kerberos,Network,Success
2891,150895,150895,1,C2092$@DOM1,C2092$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2892,150895,150895,1,C2092$@DOM1,C2092$@DOM1,C625,C625,LogOff_Success,?,Network,Success
2893,150895,150895,1,C2119$@DOM1,C2119$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2894,150895,150895,1,C2119$@DOM1,C2119$@DOM1,C2120,C1640,TGS_Success,?,?,Success
2895,150895,150895,1,C2119$@DOM1,C2119$@DOM1,C2120,C2106,LogOn_Success,Kerberos,Network,Success
2896,150895,150895,1,C2119$@DOM1,C2119$@DOM1,C2120,C2120,TGT_Success,?,?,Success
2897,150895,150895,1,C2266$@DOM1,C2266$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2898,150895,150895,1,C2314$@DOM1,C2314$@DOM1,C2314,C2314,LogOff_Success,?,Network,Success
2899,150895,150895,1,C246$@DOM1,C246$@DOM1,C246,C586,LogOn_Success,Kerberos,Network,Success
2900,150895,150895,1,C2523$@DOM1,C2523$@DOM1,C2524,C2524,TGT_Success,?,?,Success
2901,150895,150895,1,C2523$@DOM1,C2523$@DOM1,C2524,C612,TGS_Success,?,?,Success
2902,150895,150895,1,C2523$@DOM1,C2523$@DOM1,C2524,C612,LogOn_Success,Kerberos,Network,Success
2903,150895,150895,1,C2523$@DOM1,C2523$@DOM1,C612,C612,LogOff_Success,?,Network,Success
2904,150895,150895,1,C2851$@DOM1,C2851$@DOM1,C2851,C529,LogOn_Success,Kerberos,Network,Success
2905,150895,150895,1,C289$@DOM1,C289$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2906,150895,150895,1,C2957$@DOM1,C2957$@DOM1,C2957,C801,LogOn_Success,Kerberos,Network,Success
2907,150895,150895,1,C3035$@DOM1,C3035$@DOM1,C3035,C586,LogOn_Success,Kerberos,Network,Success
2908,150895,150895,1,C3139$@DOM1,C3139$@DOM1,C3139,C3139,TGS_Success,?,?,Success
2909,150895,150895,1,C3677$@DOM1,C3677$@DOM1,C3677,C467,LogOn_Success,Kerberos,Network,Success
2910,150895,150895,1,C3677$@DOM1,C3677$@DOM1,C3677,C529,LogOn_Success,Kerberos,Network,Success
2911,150895,150895,1,C3677$@DOM1,C3677$@DOM1,C3677,C612,LogOn_Success,Kerberos,Network,Success
2912,150895,150895,1,C3677$@DOM1,C3677$@DOM1,C3677,C625,LogOn_Success,Kerberos,Network,Success
2913,150895,150895,1,C3734$@DOM1,C3734$@DOM1,C3734,C528,LogOn_Success,Kerberos,Network,Success
2914,150895,150895,1,C4254$@DOM1,C4254$@DOM1,C467,C467,LogOff_Success,?,Network,Success
2915,150895,150895,1,C4400$@DOM1,C4400$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2916,150895,150895,1,C4505$@DOM1,C4505$@DOM1,C4505,C4505,TGT_Success,?,?,Success
2917,150895,150895,1,C4505$@DOM1,C4505$@DOM1,C4505,TGT,TGS_Success,?,?,Success
2918,150895,150895,1,C467$@DOM1,C467$@DOM1,C467,C467,LogOff_Success,?,Network,Success
2919,150895,150895,1,C467$@DOM1,C467$@DOM1,C467,C467,LogOn_Success,Kerberos,Network,Success
2920,150895,150895,1,C4763$@DOM1,C4763$@DOM1,C4764,C1065,LogOn_Success,Kerberos,Network,Success
2921,150895,150895,1,C480$@DOM1,C480$@DOM1,C480,C528,LogOn_Success,Kerberos,Network,Success
2922,150895,150895,1,C480$@DOM1,C480$@DOM1,C528,C528,LogOff_Success,?,Network,Success
2923,150895,150895,1,C4818$@DOM1,C4818$@DOM1,C625,C625,LogOff_Success,?,Network,Success
2924,150895,150895,1,C4871$@DOM1,C4871$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2925,150895,150895,1,C4871$@DOM1,C4871$@DOM1,C4871,C2106,LogOn_Success,Kerberos,Network,Success
2926,150895,150895,1,C4907$@DOM1,C4907$@DOM1,C4907,C2106,LogOn_Success,Kerberos,Network,Success
2927,150895,150895,1,C4917$@DOM1,C4917$@DOM1,C4917,C625,LogOn_Success,Kerberos,Network,Success
2928,150895,150895,1,C4921$@DOM1,C4921$@DOM1,C4921,C467,LogOn_Success,Kerberos,Network,Success
2929,150895,150895,1,C5074$@DOM1,C5074$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2930,150895,150895,1,C523$@DOM1,C523$@DOM1,C523,C1640,TGS_Success,?,?,Success
2931,150895,150895,1,C523$@DOM1,C523$@DOM1,C523,C586,LogOn_Success,Kerberos,Network,Success
2932,150895,150895,1,C529$@DOM1,C529$@DOM1,C1521,C529,LogOn_Success,Kerberos,Network,Success
2933,150895,150895,1,C529$@DOM1,C529$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2934,150895,150895,1,C538$@DOM1,C538$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2935,150895,150895,1,C538$@DOM1,C538$@DOM1,C553,C553,LogOff_Success,?,Network,Success
2936,150895,150895,1,C580$@DOM1,C580$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2937,150895,150895,1,C5905$@DOM1,C5905$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2938,150895,150895,1,C673$@DOM1,C673$@DOM1,C673,C586,LogOn_Success,Kerberos,Network,Success
2939,150895,150895,1,C6937$@DOM1,C6937$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2940,150895,150895,1,C6981$@DOM1,C6981$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2941,150895,150895,1,C6981$@DOM1,C6981$@DOM1,C6981,C529,LogOn_Success,Kerberos,Network,Success
2942,150895,150895,1,C7006$@DOM1,C7006$@DOM1,C5618,C5618,LogOff_Success,?,Network,Success
2943,150895,150895,1,C7115$@DOM1,C7115$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2944,150895,150895,1,C7668$@DOM1,C7668$@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2945,150895,150895,1,C7668$@DOM1,C7668$@DOM1,C7668,C2106,LogOn_Success,Kerberos,Network,Success
2946,150895,150895,1,C828$@DOM1,C828$@DOM1,C828,C2106,LogOn_Success,Kerberos,Network,Success
2947,150895,150895,1,C85$@DOM1,C85$@DOM1,C1798,C85,LogOn_Success,Kerberos,Network,Success
2948,150895,150895,1,C85$@DOM1,C85$@DOM1,C625,C625,LogOff_Success,?,Network,Success
2949,150895,150895,1,C85$@DOM1,C85$@DOM1,C85,C467,LogOn_Success,Kerberos,Network,Success
2950,150895,150895,1,C85$@DOM1,C85$@DOM1,C85,C586,LogOn_Success,Kerberos,Network,Success
2951,150895,150895,1,C85$@DOM1,C85$@DOM1,C85,C625,LogOn_Success,Kerberos,Network,Success
2952,150895,150895,1,C85$@DOM1,C85$@DOM1,C85,C85,LogOff_Success,?,Network,Success
2953,150895,150895,1,C8531$@DOM1,C8531$@DOM1,C8531,C625,LogOn_Success,Kerberos,Network,Success
2954,150895,150895,1,C8802$@DOM1,C8802$@DOM1,C8802,C1065,LogOn_Success,NTLM,Network,Success
2955,150895,150895,1,C8836$@DOM1,C8836$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2956,150895,150895,1,C9152$@DOM1,C9152$@DOM1,C9152,C2106,LogOn_Success,Kerberos,Network,Success
2957,150895,150895,1,C9321$@DOM1,C9321$@DOM1,C586,C586,LogOff_Success,?,Network,Success
2958,150895,150895,1,C967$@DOM1,C967$@DOM1,C1487,C1487,LogOff_Success,?,Network,Success
2959,150895,150895,1,C9673$@DOM1,C9673$@DOM1,C612,C612,LogOff_Success,?,Network,Success
2960,150895,150895,1,C9694$@DOM1,C9694$@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
2961,150895,150895,1,C9709$@DOM1,C9709$@DOM1,C9709,C2106,LogOn_Success,Kerberos,Network,Success
2962,150895,150895,1,C988$@DOM1,C988$@DOM1,C529,C529,LogOff_Success,?,Network,Success
2963,150895,150895,1,C988$@DOM1,C988$@DOM1,C988,C529,LogOn_Success,Kerberos,Network,Success
2964,150895,150895,1,LOCAL SERVICE@C7744,LOCAL SERVICE@C7744,C7744,C7744,LogOn_Success,Negotiate,Service,Success
2965,150895,150895,1,NETWORK SERVICE@C11809,NETWORK SERVICE@C11809,C11809,C11809,LogOn_Success,Negotiate,Service,Success
2966,150895,150895,1,NETWORK SERVICE@C12594,NETWORK SERVICE@C12594,C12594,C12594,LogOn_Success,Negotiate,Service,Success
2967,150895,150895,1,NETWORK SERVICE@C8260,NETWORK SERVICE@C8260,C8260,C8260,LogOn_Success,Negotiate,Service,Success
2968,150895,150895,1,U113@DOM1,U113@DOM1,C1710,C1710,TGS_Success,?,?,Success
2969,150895,150895,1,U113@DOM1,U113@DOM1,C1710,C1710,TGT_Success,?,?,Success
2970,150895,150895,1,U1174@DOM1,U1174@DOM1,C2021,C2021,LogOff_Success,?,Network,Success
2971,150895,150895,1,U1174@DOM1,U1174@DOM1,C9219,C2021,LogOn_Success,Kerberos,Network,Success
2972,150895,150895,1,U11857@DOM1,U11857@DOM1,C1618,C1617,TGS_Success,?,?,Success
2973,150895,150895,1,U11857@DOM1,U11857@DOM1,C1618,C1618,TGT_Success,?,?,Success
2974,150895,150895,1,U14@DOM1,U14@DOM1,C2022,C2022,LogOn_Success,NTLM,Network,Success
2975,150895,150895,1,U1718@?,U1718@?,C11033,C11033,LogOn_Fail,MICROSOFT_AUTHENTICATION_PACKAGE_V1_0,Network,Fail
2976,150895,150895,1,U1869@DOM1,U1869@DOM1,C586,C586,LogOff_Success,?,Network,Success
2977,150895,150895,1,U220@DOM1,U220@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
2978,150895,150895,1,U22@DOM1,U22@DOM1,C246,C965,LogOn_Success,Kerberos,Network,Success
2979,150895,150895,1,U22@DOM1,U22@DOM1,C246,U22,TGS_Fail,?,?,Fail
2980,150895,150895,1,U22@DOM1,U22@DOM1,C246,U22,TGS_Success,?,?,Success
2981,150895,150895,1,U22@DOM1,U22@DOM1,C965,C965,LogOff_Success,?,Network,Success
2982,150895,150895,1,U22@DOM1,U22@DOM1,C965,C965,LogOn_Success,Kerberos,Network,Success
2983,150895,150895,1,U22@DOM1,U22@DOM1,C965,U22,TGS_Fail,?,?,Fail
2984,150895,150895,1,U2396@DOM1,U2396@DOM1,C6876,C528,LogOn_Success,Kerberos,Network,Success
2985,150895,150895,1,U2424@DOM1,U2424@DOM1,C7018,C1065,LogOn_Success,Kerberos,Network,Success
2986,150895,150895,1,U2460@DOM1,U2460@DOM1,C5618,C5618,LogOff_Success,?,Network,Success
2987,150895,150895,1,U250@DOM1,U250@DOM1,C467,C467,LogOff_Success,?,Network,Success
2988,150895,150895,1,U2764@DOM1,U2764@DOM1,C467,C467,LogOff_Success,?,Network,Success
2989,150895,150895,1,U2899@DOM1,U2899@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
2990,150895,150895,1,U292@DOM1,U292@DOM1,C1619,C1619,TGT_Success,?,?,Success
2991,150895,150895,1,U292@DOM1,U292@DOM1,C1619,C599,TGS_Success,?,?,Success
2992,150895,150895,1,U3154@DOM1,U3154@DOM1,C8583,C528,LogOn_Success,Kerberos,Network,Success
2993,150895,150895,1,U4033@DOM1,U4033@DOM1,C10185,C528,TGS_Success,?,?,Success
2994,150895,150895,1,U4033@DOM1,U4033@DOM1,C10185,TGT,TGS_Success,?,?,Success
2995,150895,150895,1,U4033@DOM1,U4033@DOM1,C10214,C625,LogOn_Success,Kerberos,Network,Success
2996,150895,150895,1,U4033@DOM1,U4033@DOM1,C10229,C586,TGS_Success,?,?,Success
2997,150895,150895,1,U4033@DOM1,U4033@DOM1,C10229,TGT,TGS_Success,?,?,Success
2998,150895,150895,1,U4033@DOM1,U4033@DOM1,C10265,C625,LogOn_Success,Kerberos,Network,Success
2999,150895,150895,1,U4033@DOM1,U4033@DOM1,C10269,C467,TGS_Success,?,?,Success
3000,150895,150895,1,U4033@DOM1,U4033@DOM1,C10269,TGT,TGS_Success,?,?,Success
3001,150895,150895,1,U4033@DOM1,U4033@DOM1,C10285,C586,TGS_Success,?,?,Success
3002,150895,150895,1,U4033@DOM1,U4033@DOM1,C10285,TGT,TGS_Success,?,?,Success
3003,150895,150895,1,U4033@DOM1,U4033@DOM1,C10287,C625,TGS_Success,?,?,Success
3004,150895,150895,1,U4033@DOM1,U4033@DOM1,C10287,C625,LogOn_Success,Kerberos,Network,Success
3005,150895,150895,1,U4033@DOM1,U4033@DOM1,C10287,TGT,TGS_Success,?,?,Success
3006,150895,150895,1,U4033@DOM1,U4033@DOM1,C12457,C1640,TGS_Success,?,?,Success
3007,150895,150895,1,U4033@DOM1,U4033@DOM1,C12457,TGT,TGS_Success,?,?,Success
3008,150895,150895,1,U4223@DOM1,U4223@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
3009,150895,150895,1,U4553@DOM1,U4553@DOM1,C2106,C2106,LogOff_Success,?,Network,Success
3010,150895,150895,1,U4553@DOM1,U4553@DOM1,C9053,C2106,LogOn_Success,Kerberos,Network,Success
3011,150895,150895,1,U4946@DOM1,U4946@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
3012,150895,150895,1,U5151@DOM1,U5151@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
3013,150895,150895,1,U51@DOM1,U51@DOM1,C1487,C1487,LogOff_Success,?,Network,Success
3014,150895,150895,1,U533@DOM1,U533@DOM1,C2162,C2162,LogOff_Success,?,Network,Success
3015,150895,150895,1,U573@DOM1,U573@DOM1,C2957,C801,LogOn_Success,Kerberos,Network,Success
3016,150895,150895,1,U6154@DOM1,U6154@DOM1,C14038,C1640,TGS_Success,?,?,Success
3017,150895,150895,1,U6154@DOM1,U6154@DOM1,C14038,C467,TGS_Success,?,?,Success
3018,150895,150895,1,U6154@DOM1,U6154@DOM1,C14038,C625,TGS_Success,?,?,Success
3019,150895,150895,1,U6154@DOM1,U6154@DOM1,C14038,TGT,TGS_Success,?,?,Success
3020,150895,150895,1,U6279@DOM1,U6279@DOM1,C528,C528,LogOff_Success,?,Network,Success
3021,150895,150895,1,U6444@DOM1,U6444@DOM1,C1065,C1065,LogOff_Success,?,Network,Success
3022,150895,150895,1,U66@DOM1,U66@DOM1,C3868,C3868,LogOff_Success,?,Network,Success
3023,150895,150895,1,U66@DOM1,U66@DOM1,C3868,C3868,LogOn_Success,Kerberos,Network,Success
3024,150895,150895,1,U685@DOM1,U685@DOM1,C586,C586,LogOff_Success,?,Network,Success
3025,150895,150895,1,U6915@DOM1,U6915@DOM1,C14739,C457,TGS_Success,?,?,Success
3026,150895,150895,1,U6915@DOM1,U6915@DOM1,C14739,C529,TGS_Success,?,?,Success
3027,150895,150895,1,U6915@DOM1,U6915@DOM1,C14739,C529,LogOn_Success,Kerberos,Network,Success
3028,150895,150895,1,U6915@DOM1,U6915@DOM1,C14739,C612,TGS_Success,?,?,Success
